DENOM_CIA,cnpj,SETOR_ATIV,DT_REFER,total_assets,equity,net_revenue,net_income,ebit,current_ratio,debt_to_equity,gross_margin,net_margin,roe,roa,altman_zscore,altman_zone,default_flag
CANTU STORE S.A.,41096674000119,Emp. Adm. Part. - Comércio (Atacado e Varejo),2024-12-31,2990267000.0,1096614000.0,2600558000.0,83729000.0,307216000.0,3.235342418392924,1.125699653661179,0.38367035074780104,0.032196551663143065,0.07635229898578716,0.028000509653485793,4.362202937311897,SAFE,0
RODOVIAS DO BRASIL HOLDING S.A.,41508382000146,Emp. Adm. Part. - Serviços Transporte e Logística,2024-12-31,4666712000.0,399705000.0,1336565000.0,192884000.0,705371000.0,0.7855941428868896,10.018621233159456,0.5506518575602384,0.14431322083101084,0.4825658923456049,0.04133188420455344,0.9501797448398122,DISTRESS,0
BRASKEM S.A.,42150391000170,Petroquímicos e Borracha,2024-12-31,101575000000.0,-4278000000.0,77411000000.0,-12052000000.0,-1079000000.0,1.310024052065648,-12.44319775596073,0.07746961026210746,-0.15568846804717676,2.817204301075269,-0.11865124292394783,0.4684242979018876,DISTRESS,1
LOG-IN LOGISTICA INTERMODAL S.A.,42278291000124,Serviços Transporte e Logística,2024-12-31,3812832000.0,968854000.0,2795756000.0,53703000.0,351452000.0,1.1185448952072476,1.7434463809820675,0.15886329136019023,0.019208757845820594,0.05542940422395944,0.01408480625424881,1.1578799698631919,GREY,0
WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.,42278473000103,Seguradoras e Corretoras,2024-12-31,2445312000.0,1157387000.0,1257265000.0,296766000.0,552205000.0,0.6638102424735195,0.2991272582118168,0.6278079800201231,0.2360409301141764,0.2564103450272035,0.12136120053391959,2.6278896890968246,SAFE,0
EMBPAR PARTICIPAÇÕES S/A,42331462000131,Emp. Adm. Part. - Sem Setor Principal,2024-12-31,68946000.0,55289000.0,24373000.0,-6790000.0,-2530000.0,15.81132075471698,0.0,-0.019037459483855084,-0.27858696098141383,-0.12280923872741413,-0.09848287065239462,4.6764401427346645,SAFE,0
SERENA ENERGIA S.A.,42500384000151,Emp. Adm. Part. - Energia Elétrica,2024-12-31,20161754000.0,5700221000.0,4124980000.0,297423000.0,1549436000.0,0.991651181860716,2.12338223377655,0.3358937497878778,0.07210289504433962,0.05217745066375497,0.014751841531247728,0.9331011593538685,DISTRESS,0
"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.",23373000000132,Serviços Transporte e Logística,2024-12-31,20277027000.0,2442373000.0,4699312000.0,380974000.0,2563041000.0,1.5185675488710344,5.934050613890671,0.6395336168358262,0.08107016516460282,0.15598518326234362,0.018788454540204537,1.4510808268908846,GREY,0
PETTENATI S.A. INDUSTRIA TEXTIL,88613658000110,Têxtil e Vestuário,2024-06-30,877647024.0,481583320.0,746450281.0,33971636.0,39521706.0,2.2891181300606585,0.5424246545748304,0.15251093059739904,0.04551091595074368,0.07054155447078192,0.03870762968598638,3.7431966616046255,SAFE,0
BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,07628528000159,"Agricultura (Açúcar, Álcool e Cana)",2024-06-30,3605082000.0,2179679000.0,1058909000.0,226867000.0,185807000.0,2.08505667347469,0.47896869217898597,0.2945390019350105,0.21424598336589828,0.10408275713992748,0.06292977524505684,2.993128932737505,SAFE,0
SAO MARTINHO S.A.,51466860000156,"Agricultura (Açúcar, Álcool e Cana)",2024-03-31,20371449000.0,6862371000.0,6891738000.0,1476279000.0,2531485000.0,2.18227702203242,1.3714761268372113,0.24310950300200038,0.21420997141795,0.21512666686193446,0.07246804093317073,2.455178235826951,GREY,0
JALLES MACHADO S.A.,02635522000195,"Agricultura (Açúcar, Álcool e Cana)",2024-03-31,6701940000.0,2074758000.0,1909528000.0,85118000.0,374884000.0,2.8831540214630325,1.9358783048432637,0.27932138203786483,0.04457541340058905,0.041025507553170054,0.012700501645792114,2.2022469662237674,GREY,0
RAÍZEN S.A.,33453598000123,Comércio (Atacado e Varejo),2024-03-31,128183310000.0,22125564000.0,220454239000.0,614133000.0,7926627000.0,1.0975697572065788,2.1316860894483867,0.0713236319307065,0.0027857618106404388,0.02775671616777769,0.00479105275093926,0.9105343573923663,DISTRESS,0
CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,06981381000113,"Agricultura (Açúcar, Álcool e Cana)",2024-03-31,1194677000.0,979631000.0,382068000.0,152307000.0,150779000.0,4.947944914127718,0.10570510733122981,0.6672581844069642,0.39863846226326205,0.15547384678516707,0.12748801558915088,8.0775637871851,SAFE,0
RAIZEN ENERGIA S.A.,08070508000178,"Agricultura (Açúcar, Álcool e Cana)",2024-03-31,95357889000.0,20006611000.0,66908527000.0,-1313314000.0,1933402000.0,1.4064472327422342,1.4947127227095083,0.08988897633331548,-0.01962849966791228,-0.06564400137534537,-0.013772473507671714,1.2480170306391547,GREY,0
CERRADINHO BIOENERGIA S.A.,08322396000103,"Agricultura (Açúcar, Álcool e Cana)",2024-03-31,7035068000.0,1347273000.0,2574423000.0,40295000.0,208723000.0,1.9661658677784712,2.5812036610249,0.1319515091342798,0.0156520509644297,0.029908563446309693,0.005727734259285056,1.8051125812070665,GREY,0
CAMIL ALIMENTOS S.A.,64904295000103,Alimentos,2024-02-28,10621358000.0,3087346000.0,11249647000.0,360461000.0,652098000.0,2.1561736193467493,1.8638319125877048,0.20231497041640506,0.03204198318400568,0.11675432555988217,0.033937374109788976,2.946151598904822,SAFE,0
GRUPO DE MODA SOMA S.A.,10285590000108,Têxtil e Vestuário,2023-12-31,9374458000.0,5789536000.0,5360547000.0,-1617129000.0,-2486218000.0,1.720387108513203,0.30386666565334425,0.5667177248888966,-0.3016723852994853,-0.27931927532707285,-0.1725037330158181,1.0216986544842852,DISTRESS,0
REAG CAPITAL HOLDING S.A.,10452416000102,Emp. Adm. Part. - Sem Setor Principal,2023-12-31,1439358000.0,608236000.0,133466000.0,-102729000.0,-23976000.0,4.752518405656265,0.7173366916788878,1.0,-0.7697016468613729,-0.16889661249909574,-0.0713714030838749,4.959044237513585,SAFE,0
BRASILIANA PARTICIPAÇÕES S/A,08773191000136,Emp. Adm. Part. - Energia Elétrica,2023-12-31,25967000.0,-53404000.0,0.0,2485000.0,-958000.0,0.3251741089717329,-0.0,,,-0.04653209497415924,0.09569838641352486,-4.283539250354332,DISTRESS,1
FINANCEIRA ALFA S.A.- CRED FINANC E INVS,17167412000113,Bancos,2023-12-31,17373482000.0,36273000.0,2071617000.0,23044000.0,8831000.0,131.56170523949461,442.7605381413172,0.202591502193697,0.011123677784069159,0.6352934689714113,0.0013263892638217256,3.645954031269596,SAFE,0
CONSORCIO ALFA DE ADMINISTRACAO S.A.,17193806000146,Emp. Adm. Part. - Intermediação Financeira,2023-12-31,2989063000.0,1882208000.0,3555000.0,49105000.0,-28375000.0,3.061617928760871,0.0,-41.15330520393812,13.812939521800281,0.02608904010608817,0.016428225166214297,4.836409588615782,SAFE,0
ENAUTA PARTICIPAÇÕES S.A.,11669021000110,Emp. Adm. Part. - Petróleo e Gás,2023-12-31,8137085000.0,3877452000.0,1388562000.0,-45393000.0,14730000.0,1.879975968043804,0.7129223005210639,0.20364448976711158,-0.032690654072342465,-0.011706914747107122,-0.005578533344557664,1.7779864911136514,GREY,0
ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.,11721921000160,Emp. Adm. Part. - Seguradoras e Corretoras,2023-12-31,822029000.0,468884000.0,319205000.0,-6942000.0,27392000.0,0.7365190770563452,0.10742955613755215,1.0,-0.021747779640043232,-0.014805367638904292,-0.008444957537994402,1.1901029640185035,GREY,0
SAFIRA HOLDING S.A.,13522948000159,Emp. Adm. Part. - Energia Elétrica,2023-12-31,515618000.0,98199000.0,845831000.0,23063000.0,34912000.0,1.1349893992391944,0.5275410136559435,0.05891247778811606,0.02726667620363879,0.23485982545647105,0.04472884965226195,1.1779016287784891,GREY,0
SUGOI S.A.,13584310000142,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",2023-12-31,518593000.0,95733000.0,276998000.0,22646000.0,33906000.0,1.626339701307278,1.4123656419416502,0.27706698243308614,0.08175510292493086,0.23655374844619934,0.04366815595274136,1.7494098908482931,GREY,0
BRAZILIAN FINANCE E REAL ESTATE S.A.,02762113000150,Emp. Adm. Part. - Crédito Imobiliário,2023-12-31,245439000.0,0.0,14272000.0,15935000.0,23657000.0,,,1.0,1.116521860986547,,0.06492448225424648,0.6484387566768117,DISTRESS,0
FICTOR ALIMENTOS S.A.,00359742000108,Emp. Adm. Part. - Alimentos,2023-12-31,25946000.0,16924000.0,21242000.0,-515000.0,-1943000.0,30.638014527845037,0.0,0.9191224931739007,-0.02424442142924395,-0.030430158354998817,-0.019848916981422954,7.656015948612676,SAFE,0
STATKRAFT ENERGIAS RENOVAVEIS S.A.,00622416000141,Energia Elétrica,2023-12-31,7519531000.0,4761344000.0,944636000.0,380979000.0,427048000.0,1.4066324163645423,0.4484578303941072,0.5429721077748466,0.40330772911470664,0.08001501256787999,0.05066526090523465,2.400673189070568,GREY,0
INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.,05347060000107,Farmacêutico e Higiene,2023-12-31,286092000.0,163431000.0,250075000.0,21463000.0,31403000.0,1.3327232357177148,0.23606292563834277,0.4577506747975607,0.08582625212436269,0.13132759390813248,0.0750213218125638,2.645156478266702,SAFE,0
DATORA PARTICIPAÇÕES E SERVIÇOS S.A.,07704246000193,Comunicação e Informática,2023-12-31,340896000.0,75007000.0,720234000.0,29746000.0,37595000.0,0.9306044901470769,0.9324329729225272,0.17408508901273753,0.04130046623736175,0.39657631954350925,0.08725828405144091,0.7765375758416365,DISTRESS,0
SABER SERVIÇOS EDUCACIONAIS S.A.,03818379000130,Educação,2023-12-31,2571124000.0,665534000.0,728413000.0,339111000.0,233063000.0,1.7450349595458767,0.0,0.38543106726541126,0.4655477043929749,0.5095321951996442,0.13189212188910376,2.5741848589267127,GREY,0
BRADESPAR S.A.,03847461000192,Emp. Adm. Part. - Extração Mineral,2023-12-31,7890458000.0,7834019000.0,0.0,1896619000.0,1828846000.0,4.40088656919172,0.0,,,0.24210038295796832,0.24036868328809305,147.4610590540648,SAFE,0
LIGGA TELECOMUNICAÇÕES S.A.,04368865000166,Telecomunicações,2023-12-31,2616423000.0,971302000.0,616478000.0,-58751000.0,44600000.0,1.173824748742363,1.3207581164251696,0.46493792154788977,-0.09530104886143545,-0.060486851669202785,-0.02245470246974591,0.9364303182443964,DISTRESS,0
ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL,61065751000180,"Construção Civil, Mat. Constr. e Decoração",2023-12-31,542480000.0,-853760000.0,9917000.0,254703000.0,-352989000.0,0.38750308625341995,-0.3609257871064468,-1.3055359483714832,25.683472824442877,-0.2983309126686657,0.46951592685444626,-10.934956934315755,DISTRESS,1
BCO ALFA DE INVESTIMENTO S.A.,60770336000165,Bancos,2023-12-31,27667699000.0,190149000.0,3256215000.0,7173000.0,-30463000.0,4.0033205899677755,77.53020000105181,0.12698670081674582,0.0022028643685997394,0.03772304876701955,0.00025925538657912967,0.12317348487385553,DISTRESS,0
POMIFRUTAS S/A EM RECUPERACAO JUDICIAL,86550951000150,"Agricultura (Açúcar, Álcool e Cana)",2023-12-31,30637000.0,-75884000.0,7531000.0,-5444000.0,-1237000.0,0.03240628778718259,-0.8915186337040747,0.1657150444828044,-0.7228787677599257,0.07174107848821885,-0.17769363841107158,-21.58000775227363,DISTRESS,1
DESCARBONIZE SOLUÇÕES S.A.,81106957000119,"Máquinas, Equipamentos, Veículos e Peças",2023-12-31,3401094000.0,296127000.0,1420361000.0,-274195000.0,-217301000.0,0.7201405899218838,5.229604190094115,0.06277347801016783,-0.1930459932369306,-0.9259371823575696,-0.08061964767807064,-0.9469036921072826,DISTRESS,0
BCO ABC BRASIL S.A.,28195667000106,Bancos,2023-12-31,60510713000.0,0.0,5972038000.0,800853000.0,712147000.0,0.2474181112891834,,0.2250570073398729,0.13410045281024668,,0.013234896108396541,-0.1342683765765576,DISTRESS,0
AUTOMOB S.A.,43513237000189,Emp. Adm. Part. - Comércio (Atacado e Varejo),2023-12-31,3736700000.0,1044112000.0,6970812000.0,46022000.0,245509000.0,1.7047343853353267,1.3838400478109627,0.14947569953113066,0.006602100300510184,0.04407764684248433,0.012316214841972864,2.1635777631225666,GREY,0
BRISANET PARTICIPAÇÕES S.A.,19796586000170,Emp. Adm. Part. - Telecomunicações,2023-12-31,3196278000.0,1508058000.0,1227870000.0,163349000.0,250656000.0,1.9357233072061224,0.8261061577207243,0.46447343774178046,0.13303444175686352,0.10831745198128985,0.05110600517226599,2.1847378140808806,GREY,0
CENCOSUD BRASIL COMERCIAL S.A.,39346861035038,Comércio (Atacado e Varejo),2023-12-31,7275127000.0,1560384000.0,9981865000.0,-602801000.0,166527000.0,0.5322855868112919,0.8062662780443788,0.2076502737714846,-0.06038961656964906,-0.3863158043148353,-0.08285779753398119,-1.127674437237848,DISTRESS,0
CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES,08493364000162,"Emp. Adm. Part. - Agricultura (Açúcar, Álcool e Cana)",2023-03-31,4939296000.0,595761000.0,2167225000.0,78632000.0,394126000.0,1.30674363144434,5.021263560387471,0.2572700111894243,0.03628234262709225,0.13198581310290536,0.015919677622074076,1.1754702225182778,GREY,0
